143.5546875
7142
0,0,0,0,0,0,
3.021,1,0,0,0,0,
4.468,0,1,0,0,0,
5.977,0,0,1,0,0,
7.678,0,0,0,1,0,
9.434,0,0,0,0,1,
11.097,0,0,0,1,0,
12.81,0,0,1,0,0,
14.689,0,1,0,0,0,
16.297,1,0,0,0,0,
17.903,0,1,0,0,0,
19.619,0,0,1,0,0,
21.303,0,0,0,1,0,
23.012,0,0,0,0,1,
24.667,1,0,0,0,0,
26.296,0,1,0,1,0,
28.088,0,0,1,0,1,
29.831,0,1,0,1,0,
31.545,1,0,1,0,0,
33.233,1,0,0,0,1,
34.079,0,1,0,1,0,
34.979,0,0,1,0,0,
35.808,0,0,0,0,1,
36.696,0,1,0,0,0,
37.557,0,0,0,1,0,
38.378,0,0,1,0,0,
39.206,1,0,0,0,0,
40.115,0,0,0,0,1,
40.948,0,1,0,0,0,
41.732,0,0,1,0,1,
43.439,1,0,0,0,0,
44.284,0,0,0,1,0,
45.16,1,0,1,0,0,
46.813,0,1,0,0,0,
47.713,0,0,0,0,1,
48.593,0,0,1,0,0,
49.374,0,0,1,0,1,
50.272,0,1,0,0,0,
51.109,0,0,0,1,0,
51.953,0,1,1,0,0,
52.797,1,0,0,0,0,
53.658,0,1,0,0,0,
54.5,0,0,0,0,1,
55.342,0,0,1,1,0,
57.051,1,0,0,0,0,
57.914,0,1,0,0,0,
58.772,0,0,1,1,0,
60.423,0,0,0,0,1,
60.447,0,0,1,0,0,
62.144,0,1,0,1,0,
63.059,1,0,0,0,0,
63.915,1,0,1,0,0,
65.573,0,1,0,0,1,
67.2,0,0,1,0,1,
68.952,0,1,0,1,0,
70.669,1,0,0,0,0,
71.514,0,0,1,0,0,
72.365,0,0,0,0,1,
73.162,0,1,0,0,0,
74.047,0,0,0,1,0,
74.923,1,0,0,0,0,
75.748,0,0,0,0,1,
76.616,0,0,1,0,0,
77.45,0,0,0,1,0,
78.284,0,1,0,0,0,
79.154,1,0,0,0,0,
80.001,0,0,1,0,0,
80.883,0,0,0,0,1,
81.708,0,1,0,0,0,
82.581,0,0,0,1,0,
83.436,0,0,1,0,0,
84.27,1,0,0,0,0,
85.128,0,0,0,0,1,
85.957,0,1,0,0,0,
86.798,0,0,0,1,0,
87.699,0,0,1,0,1,
89.357,1,0,0,0,0,
90.223,0,0,0,1,0,
91.116,0,1,1,0,0,
92.778,1,0,0,0,0,
93.637,0,0,0,0,1,
94.493,0,0,1,0,0,
95.349,0,0,0,1,0,
96.203,0,1,0,0,0,
97.044,0,0,0,0,1,
97.897,0,0,1,0,0,
98.762,0,0,0,0,1,
99.624,1,0,0,0,0,
100.455,0,0,0,1,0,
101.298,0,1,0,0,0,
102.966,1,0,0,0,0,
103.836,0,0,0,0,1,
104.706,0,0,1,0,0,
106.399,0,1,0,0,0,
107.204,0,0,0,1,0,
108.093,0,0,1,0,1,
108.952,1,0,0,0,0,
109.81,0,1,0,1,0,
110.699,1,0,0,0,0,
111.528,1,0,1,0,0,
113.186,0,1,0,0,1,
114.042,0,0,0,1,0,
114.936,0,0,1,0,1,
115.773,1,0,0,0,0,
116.665,1,0,1,0,0,
117.478,0,0,0,0,1,
118.313,0,1,0,1,0,
119.961,0,0,0,0,1,
120.863,1,0,0,0,0,
121.736,0,1,0,0,0,
122.591,0,0,1,0,0,
123.395,0,0,0,1,0,
124.251,0,0,0,0,1,
125.135,0,1,0,1,0,
