151.999080882
0,0,0,0,0,0,
2.01059389114,1,0,0,0,0,
3.62747907639,1,0,0,0,0,
5.22750091553,0,0,1,0,0,
6.79021000862,0,0,0,0,1,
8.40392899513,1,0,0,0,0,
10.0524110794,0,0,1,0,0,
11.7092380524,1,0,0,0,1,
13.3607170582,1,0,0,0,1,
14.2081990242,1,0,0,0,1,
14.9227819443,1,0,0,0,1,
16.5105440617,0,1,0,1,0,
19.1575710773,1,0,0,0,0,
20.6941208839,0,0,1,0,0,
22.0760149956,0,0,0,0,1,
22.9604990482,1,0,0,0,0,
24.5519309044,0,0,1,0,0,
26.1299080849,0,1,0,1,0,
27.0155549049,1,0,0,0,0,
27.8273940086,0,1,0,1,0,
28.6082558632,1,0,0,0,0,
29.3933548927,0,1,0,1,0,
30.1840629578,0,0,0,0,1,
30.985213995,0,1,0,1,0,
31.7706999779,0,0,0,0,1,
32.6164720058,1,0,0,0,1,
33.4572110176,0,1,0,1,0,
34.2509179115,1,0,0,0,1,
35.0748140812,0,1,0,1,0,
35.8578619957,1,0,0,0,1,
36.6504888535,0,1,0,1,0,
37.4523448944,1,0,0,0,0,
38.2478978634,0,1,0,1,0,
39.0282800198,1,0,0,0,1,
40.6247968674,1,0,0,0,1,
42.2451999187,1,0,0,0,1,
43.1819629669,1,0,0,0,1,
43.907572031,1,0,0,0,1,
44.3043210506,0,1,0,1,0,
44.7393760681,0,0,1,0,0,
45.4780809879,1,0,0,0,1,
47.2157058716,1,0,0,0,1,
47.9618659019,0,1,0,1,0,
48.7698299885,1,0,0,0,1,
49.5182569027,1,0,0,0,0,
50.3167510033,0,1,0,0,1,
51.1138560772,1,0,0,1,0,
51.9482109547,0,1,0,0,1,
52.7277569771,1,0,0,1,0,
53.4885540009,0,1,0,0,1,
54.3104929924,1,0,0,1,0,
55.1673359871,0,1,0,0,1,
55.9204399586,1,0,0,1,0,
56.7373759747,0,0,1,0,0,
57.5237410069,1,0,0,0,1,
58.3635630608,0,1,0,1,0,
59.1426010132,1,0,0,0,1,
59.9490070343,0,1,0,1,0,
60.7346088886,1,0,0,0,1,
61.5436658859,0,0,1,0,1,
62.3700230122,0,1,0,1,0,
63.1474649906,1,0,0,0,1,
63.957253933,0,0,1,1,0,
64.7767219543,0,1,0,0,1,
65.599670887,1,0,0,1,0,
66.3586919308,0,0,1,0,1,
67.1941149235,0,1,0,1,0,
67.9923598766,1,0,0,0,1,
68.807174921,0,1,0,0,1,
69.5718679428,1,0,0,0,1,
70.3672850132,0,1,0,1,0,
71.1844639778,1,0,0,0,0,
71.6421170235,0,1,0,0,0,
72.048126936,0,0,1,0,1,
72.8353350163,1,0,0,1,0,
73.5970299244,0,1,0,0,1,
74.4048678875,0,0,1,1,0,
75.2448689938,0,1,0,0,1,
76.0081889629,1,0,0,1,0,
76.8369078636,0,1,0,0,1,
77.6491129398,0,0,1,1,0,
78.4660060406,1,0,0,0,1,
79.2544410229,0,0,1,0,1,
80.9564189911,1,0,0,1,0,
82.4551279545,0,1,0,0,1,
83.2412829399,1,0,0,1,0,
84.1062328815,0,0,1,0,1,
84.5025010109,0,1,0,1,0,
84.907088995,1,0,0,0,1,
85.7514150143,0,0,1,0,1,
86.5519020557,0,1,0,1,0,
87.3514869213,1,0,0,0,1,
88.1084830761,0,0,1,1,0,
88.9162650108,0,1,0,0,1,
89.7105190754,1,0,0,1,0,
90.5355079174,1,0,0,0,1,
90.9333539009,0,1,0,1,0,
91.3288600445,0,0,1,0,1,
92.1671710014,1,0,0,1,0,
92.9544439316,0,1,0,0,1,
93.7784869671,1,0,0,0,1,
94.547244072,0,0,1,1,0,
95.3544280529,1,0,0,0,1,
96.0747079849,0,1,0,1,0,
96.9936249256,0,0,1,0,1,
97.8030869961,1,0,0,1,0,
98.6055259705,0,1,0,0,1,
100.003264904,0,0,0,0,1,
100.518302917,1,0,0,0,0,
100.876101017,0,0,0,1,0,
101.657358885,1,0,0,0,1,
102.485566854,0,0,1,1,0,
103.356103897,1,0,0,0,0,
103.760293961,0,1,0,0,0,
104.144413948,0,0,1,0,1,
105.024610996,1,0,0,1,0,
105.816602945,0,0,1,0,1,
106.669882059,0,1,0,1,0,
107.036918879,1,0,0,0,1,
107.468147993,0,0,1,1,0,
108.257085085,1,0,0,0,1,
109.066880941,0,0,1,1,0,
109.901067019,0,1,0,0,1,
110.650575876,1,0,0,1,0,
111.453888893,0,0,1,0,1,
112.29709506,0,1,0,1,0,
113.094738007,1,0,0,0,1,
113.485432863,0,0,1,1,0,
113.910218,0,1,0,0,0,
114.73187995,0,1,0,1,0,
